District 1,District 2,District 3,District 4,District 5,District 6,District 7,District 8,District 9
Grace Academy,Auburn Adventist 2B,Tacoma School of the Arts 1A*,Aberdeen 2A,Bickleton,Cascade Christian Academy,Grace Academy,Grace Academy,Auburn Adventist 2B
Highland Christian Prep,Chief Kitsap Academy,Clallam Bay,Eatonville,Glenwood,Easton,Highland Christian Prep,Highland Christian Prep,Chief Kitsap Academy
Lopez Island,Seattle Waldorf 1B,Bellevue Christian,Elma,Klickitat,Entiat,Lopez Island,Lopez Island,Seattle Waldorf 1B
Lummi,Christian Faith,Crescent,Forks,Lyle-Wishram,Mansfield,Lummi,Lummi,Christian Faith
Orcas Christian,Crosspoint Academy,Neah Bay,Hoquiam,Sunnyside Christian,Moses Lake Christian Academy,Orcas Christian,Orcas Christian,Crosspoint Academy
Providence Classical Christian,Evergreen Lutheran,Cascade Christian,Montesano,Trout Lake,Pateros,Providence Classical Christian,Providence Classical Christian,Evergreen Lutheran
Skykomish,Mt. Rainier Lutheran,Charles Wright,Rochester 2A,Yakama Tribal,Riverside Christian (Dist. 5),Skykomish,Skykomish,Mt. Rainier Lutheran
St. Paul's Academy,Muckleshoot,Seattle Christian,Tenino,Connell,Thorp,St. Paul's Academy,St. Paul's Academy,Muckleshoot
Tulalip Heritage,Northwest Yeshiva,Vashon Island,Kalama,Kiona-Benton,Wilson Creek,Tulalip Heritage,Tulalip Heritage,Northwest Yeshiva
Cedar Park Christian (MLT) 1B,Puget Sound Adventist,Chimacum 1A,King's Way Christian,River View,Bridgeport,Cedar Park Christian (MLT) 1B,Cedar Park Christian (MLT) 1B,Puget Sound Adventist
Concrete 2B,Quilcene,Coupeville 1A,La Center,Royal,Kittitas,Concrete 2B,Concrete 2B,Quilcene
Darrington 2B,Rainier Christian,Kingston 2A,Seton Catholic,Wahluke,Lake Roosevelt,Darrington 2B,Darrington 2B,Rainier Christian
Friday Harbor 2B,Seattle Lutheran,Klahowya 2A,Stevenson,Goldendale,Liberty Bell,Friday Harbor 2B,Friday Harbor 2B,Seattle Lutheran
La Conner 2B,Shorewood Christian,North Kitsap 2A,Columbia (White Salmon),Granger,Mabton (Dist. 5),La Conner 2B,La Conner 2B,Shorewood Christian
Mount Vernon Christian 1B,Bear Creek,North Mason 2A,Centralia,Highland,Manson,Mount Vernon Christian 1B,Mount Vernon Christian 1B,Bear Creek
Orcas Island 2B,Bush,Olympic 2A,Tumwater,La Salle,Okanogan,Orcas Island 2B,Orcas Island 2B,Bush
Shoreline Christian 1B,Eastside Prep,Port Angeles 2A,W F West,Naches Valley,Oroville,Shoreline Christian 1B,Shoreline Christian 1B,Eastside Prep
Archbishop Murphy 2A (opt up),Forest Ridge,Port Townsend 1A,Castle Rock,Zillah,Soap Lake,Archbishop Murphy 2A (opt up),Archbishop Murphy 2A (opt up),Forest Ridge
Cedar Park Christian (Bothell) 1A,Northwest,Sequim 2A,Black Hills,Ellensburg,Tonasket,Cedar Park Christian (Bothell) 1A,Cedar Park Christian (Bothell) 1A,Northwest
Cedarcrest 2A,Overlake,Fife,Hockinson,Ephrata (Dist. 6),Warden (Dist. 5),Cedarcrest 2A,Cedarcrest 2A,Overlake
Granite Falls 2A,Seattle Academy,Franklin Pierce,Hudson's Bay,Grandview,Waterville,Granite Falls 2A,Granite Falls 2A,Seattle Academy
King's 1A,University Prep,Orting,Mark Morris,Othello,White Swan (Dist. 5),King's 1A,King's 1A,University Prep
Lakewood 2A,Interlake 3A,River Ridge,R A Long,Prosser,Cashmere,Lakewood 2A,Lakewood 2A,Interlake 3A
South Whidbey 1A,Juanita 3A,Steilacoom,Ridgefield,Quincy (Dist. 6),Chelan,South Whidbey 1A,South Whidbey 1A,Juanita 3A
Sultan 1A,Lake Washington 2A,Washington,Washougal,Selah,Omak,Sultan 1A,Sultan 1A,Lake Washington 2A
Anacortes 2A,Liberty (Issaquah) 3A,White River,Woodland,Toppenish,Eastmont,Anacortes 2A,Anacortes 2A,Liberty (Issaquah) 3A
Bellingham 2A,Mercer Island 3A,Foster 2A,Ft. Vancouver,Wapato,Eisenhower,Bellingham 2A,Bellingham 2A,Mercer Island 3A
Blaine 2A,Sammamish 2A,Hazen 3A,Kelso,Kamiakin,Moses Lake,Blaine 2A,Blaine 2A,Sammamish 2A
Burlington-Edison 2A,Ballard,Highline 2A,Prairie,Kennewick,Sunnyside,Burlington-Edison 2A,Burlington-Edison 2A,Ballard
Ferndale 3A,Bishop Blanchet,Kennedy Catholic 3A,Camas,Southridge,Wenatchee,Ferndale 3A,Ferndale 3A,Bishop Blanchet
Lynden 2A,Chief Sealth,Lindbergh 2A,Evergreen (Vancouver),,West Valley (Yakima),Lynden 2A,Lynden 2A,Chief Sealth
Lynden Christian 1A,Cleveland,Renton 2A,Heritage,Chiawana,Cascade (Leavenworth),Lynden Christian 1A,Lynden Christian 1A,Cleveland
Meridian 1A,Eastside Catholic,Tyee 2A,Mountain View,Pasco,Brewster,Meridian 1A,Meridian 1A,Eastside Catholic
Mt. Baker 1A,Franklin,Clover Park,Skyview,Richland,Davis,Mt. Baker 1A,Mt. Baker 1A,Franklin
Nooksack Valley 1A,Garfield,Bremerton 2A,Union,Walla Walla,,Nooksack Valley 1A,Nooksack Valley 1A,Garfield
Sedro-Woolley 2A,Holy Names,Evergreen (Seattle) 2A,Columbia River,Cle Elum,,Sedro-Woolley 2A,Sedro-Woolley 2A,Holy Names
Sehome 2A,Ingraham,Capital,Battle Ground,Columbia (Burbank),,Sehome 2A,Sehome 2A,Ingraham
Squalicum 2A,Lakeside (Seattle),Central Kitsap,,East Valley (Yakima),,Squalicum 2A,Squalicum 2A,Lakeside (Seattle)
Edmonds-Woodway,Nathan Hale,Foss,,Hanford,,Edmonds-Woodway,Edmonds-Woodway,Nathan Hale
Glacier Peak,O'Dea,Lincoln,,,,Glacier Peak,Glacier Peak,O'Dea
Lynnwood,Rainier Beach,Mt. Tahoma,,,,Lynnwood,Lynnwood,Rainier Beach
Meadowdale,Roosevelt,North Thurston,,,,Meadowdale,Meadowdale,Roosevelt
Mountlake Terrace,Seattle Prep,Shelton,,,,Mountlake Terrace,Mountlake Terrace,Seattle Prep
Shorecrest 2A,West Seattle,Wilson,,,,Shorecrest 2A,Shorecrest 2A,West Seattle
Shorewood,Eastlake,Bellarmine Prep,,,,Shorewood,Shorewood,Eastlake
Arlington,Inglemoor,Auburn,,,,Arlington,Arlington,Inglemoor
Everett,Issaquah,Auburn Mountainview,,,,Everett,Everett,Issaquah
Marysville Getchell,Mt. Si,Auburn Riverside,,,,Marysville Getchell,Marysville Getchell,Mt. Si
Marysville Pilchuck,Newport (Bellevue),Bonney Lake,,,,Marysville Pilchuck,Marysville Pilchuck,Newport (Bellevue)
Oak Harbor,Redmond,Enumclaw,,,,Oak Harbor,Oak Harbor,Redmond
Stanwood,Skyline,Lakes,,,,Stanwood,Stanwood,Skyline
Cascade (Everett),Woodinville,Peninsula,,,,Cascade (Everett),Cascade (Everett),Woodinville
Jackson,Bothell,Sumner,,,,Jackson,Jackson,Bothell
Kamiak,Annie Wright,Gig Harbor,,,,Kamiak,Kamiak,Annie Wright
Lake Stevens,Bainbridge,Olympia,,,,Lake Stevens,Lake Stevens,Bainbridge
Mariner,Bellevue 3A,South Kitsap,,,,Mariner,Mariner,Bellevue 3A
Monroe,,Stadium,,,,Monroe,Monroe,
Mount Vernon,,Timberline,,,,Mount Vernon,Mount Vernon,
Snohomish,,Yelm,,,,Snohomish,Snohomish,
,,Federal Way,,,,,,
,,Jefferson,,,,,,
,,Kent-Meridian,,,,,,
,,Kentlake,,,,,,
,,Kentridge,,,,,,
,,Kentwood,,,,,,
,,Mount Rainier,,,,,,
,,Tahoma,,,,,,
,,Todd Beamer,,,,,,
,,Curtis,,,,,,
,,Emerald Ridge,,,,,,
,,Graham-Kapowsin,,,,,,
,,Puyallup,,,,,,
,,Rogers,,,,,,
,,Spanaway Lake,,,,,,
,,Decatur,,,,,,
,,Bethel,,,,,,
